111.380,0.046,0.026,1.677,-2.164
111.390,0.056,0.049,1.648,-1.495
111.400,0.075,0.066,1.619,-0.558
111.410,0.087,0.106,1.593,0.077
111.420,0.104,0.124,1.569,0.479
111.430,0.114,0.159,1.548,0.646
111.440,0.129,0.178,1.530,0.880
111.450,0.121,0.189,1.517,1.148
111.460,0.104,0.157,1.506,1.349
111.470,0.062,0.103,1.497,1.683
111.480,0.026,0.030,1.488,1.115
111.490,-0.009,-0.017,1.480,0.613
111.500,-0.026,-0.062,1.472,-0.324
111.510,-0.036,-0.076,1.464,-1.060
111.520,-0.036,-0.094,1.458,-1.562
111.530,-0.043,-0.093,1.453,-3.235
111.540,-0.040,-0.094,1.447,-2.900
111.550,-0.042,-0.077,1.442,-1.160
111.560,-0.037,-0.077,1.436,0.044
111.570,-0.042,-0.064,1.431,0.613
111.580,-0.036,-0.067,1.424,2.285
111.590,-0.038,-0.061,1.419,3.791
111.600,-0.033,-0.059,1.415,6.567
111.610,-0.036,-0.053,1.416,5.564
111.620,-0.031,-0.061,1.425,-0.257
111.630,-0.032,-0.051,1.444,-2.934
111.640,-0.025,-0.054,1.473,-1.328
111.650,-0.028,-0.048,1.508,-0.893
111.660,-0.023,-0.056,1.547,-2.131
111.670,-0.024,-0.051,1.585,-4.573
111.680,-0.019,-0.057,1.622,-5.208
111.690,-0.025,-0.049,1.657,-3.770
111.700,-0.020,-0.059,1.689,-0.759
111.710,-0.022,-0.052,1.716,0.312
111.720,-0.021,-0.061,1.739,-0.792
111.730,-0.024,-0.055,1.756,-0.592
111.740,-0.020,-0.062,1.767,0.713
111.750,-0.024,-0.056,1.773,2.252
111.760,-0.020,-0.062,1.776,3.155
111.770,-0.023,-0.050,1.776,3.423
111.780,-0.012,-0.046,1.774,2.720
111.790,-0.009,-0.026,1.771,2.085
111.800,0.002,-0.019,1.767,1.616
111.810,0.014,-0.008,1.763,1.148
111.820,0.027,-0.010,1.758,1.048
111.830,0.009,-0.009,1.752,0.947
111.840,-0.000,-0.042,1.745,0.713
111.850,-0.001,-0.054,1.734,1.115
111.860,-0.012,-0.068,1.721,1.884
111.870,-0.036,-0.069,1.705,2.285
111.880,-0.031,-0.082,1.685,2.453
111.890,-0.032,-0.074,1.663,0.546
111.900,-0.028,-0.075,1.638,-0.759
111.910,-0.030,-0.062,1.611,-0.592
111.920,-0.025,-0.064,1.581,0.379
111.930,-0.043,-0.074,1.550,1.014
111.940,-0.026,-0.007,1.516,0.847
111.950,0.199,0.483,1.480,0.144
111.960,0.430,1.107,1.442,0.278
111.970,0.285,0.829,1.402,1.215
111.980,0.022,0.134,1.362,1.014
111.990,-0.089,-0.111,1.321,2.453
112.000,-0.050,-0.116,1.280,7.404
112.010,-0.033,-0.100,1.241,5.028
112.020,-0.035,-0.113,1.203,-2.030
112.030,-0.034,-0.099,1.166,-6.747
112.040,-0.027,-0.095,1.126,-7.885
112.050,-0.027,-0.077,1.080,0.479
112.060,-0.020,-0.075,1.028,7.437
112.070,-0.020,-0.062,0.973,5.564
112.080,-0.014,-0.060,0.916,1.148
112.090,-0.014,-0.045,0.857,-0.625
112.100,-0.004,-0.044,0.796,-1.160
112.110,-0.002,-0.030,0.730,-0.625
112.120,0.006,-0.026,0.656,-0.324
112.130,0.011,-0.008,0.569,-1.093
112.140,0.024,-0.003,0.467,-1.997
112.150,0.031,0.019,0.348,-2.398
112.160,0.047,0.032,0.221,-1.997
112.170,0.058,0.058,0.091,-0.257
112.180,0.079,0.077,-0.032,1.048
112.190,0.093,0.115,-0.145,1.516
112.200,0.108,0.137,-0.244,1.516
112.210,0.111,0.165,-0.332,0.914
112.220,0.111,0.162,-0.412,1.884
112.230,0.084,0.135,-0.494,2.553
112.240,0.047,0.067,-0.583,2.787
112.250,0.002,0.013,-0.678,2.787
112.260,-0.025,-0.046,-0.781,1.951
112.270,-0.047,-0.074,-0.889,0.847
112.280,-0.053,-0.097,-0.999,-0.123
112.290,-0.059,-0.098,-1.108,-1.261
112.300,-0.056,-0.106,-1.210,-1.428
112.310,-0.059,-0.100,-1.300,-1.461
112.320,-0.055,-0.102,-1.378,-0.324
112.330,-0.058,-0.091,-1.444,1.081
112.340,-0.053,-0.094,-1.494,1.081
112.350,-0.054,-0.081,-1.527,1.549
112.360,-0.050,-0.084,-1.544,3.055
112.370,-0.053,-0.071,-1.547,7.839
112.380,-0.047,-0.072,-1.537,8.039
112.390,-0.050,-0.066,-1.516,1.851
112.400,-0.043,-0.072,-1.485,-1.595
112.410,-0.043,-0.061,-1.446,0.278
112.420,-0.036,-0.065,-1.398,1.583
112.430,-0.036,-0.056,-1.347,-1.562
112.440,-0.031,-0.062,-1.294,-5.141
112.450,-0.034,-0.054,-1.243,-5.677
112.460,-0.037,-0.068,-1.196,-2.131
112.470,-0.047,-0.073,-1.152,1.315
112.480,-0.026,-0.061,-1.112,0.312
112.490,-0.019,-0.042,-1.075,-1.896
112.500,-0.028,-0.060,-1.042,-0.859
112.510,-0.030,-0.055,-1.011,1.917
112.520,-0.025,-0.063,-0.979,3.390
112.530,-0.030,-0.058,-0.946,2.486
112.540,-0.025,-0.061,-0.910,1.115
112.550,-0.022,-0.043,-0.870,1.917
112.560,-0.010,-0.031,-0.825,2.352
112.570,-0.008,-0.008,-0.774,2.352
112.580,0.009,-0.010,-0.719,1.282
112.590,0.018,-0.003,-0.661,0.847
112.600,0.015,-0.010,-0.601,0.479
112.610,-0.004,-0.028,-0.540,0.780
112.620,-0.001,-0.060,-0.481,0.379
112.630,-0.011,-0.062,-0.423,0.445
112.640,-0.031,-0.072,-0.367,0.512
112.650,-0.044,-0.068,-0.310,0.613
112.660,-0.037,-0.074,-0.254,1.014
112.670,-0.039,-0.061,-0.200,1.215
112.680,-0.036,-0.065,-0.148,1.181
112.690,-0.039,-0.054,-0.097,0.747
112.700,-0.046,-0.068,-0.048,0.412
112.710,-0.048,-0.019,-0.001,0.111
112.720,0.175,0.377,0.043,0.111
112.730,0.468,1.086,0.084,0.312
112.740,0.388,1.001,0.124,1.014
112.750,0.075,0.260,0.160,-0.090
112.760,-0.081,-0.103,0.193,3.256
112.770,-0.061,-0.094,0.221,7.638
112.780,-0.041,-0.100,0.245,1.583
112.790,-0.049,-0.105,0.265,-3.803
112.800,-0.040,-0.101,0.281,-1.963
112.810,-0.037,-0.087,0.295,0.077
112.820,-0.031,-0.086,0.306,2.553
112.830,-0.032,-0.073,0.314,3.155
112.840,-0.023,-0.072,0.321,2.520
112.850,-0.023,-0.057,0.326,3.456
112.860,-0.015,-0.061,0.329,3.189
112.870,-0.014,-0.049,0.330,1.449
112.880,-0.003,-0.035,0.327,0.044
112.890,-0.002,-0.023,0.317,-0.357
112.900,0.008,-0.022,0.302,-1.662
112.910,0.013,-0.002,0.279,-2.030
112.920,0.026,0.002,0.253,-1.495
112.930,0.034,0.024,0.226,-0.558
112.940,0.052,0.040,0.197,-0.023
112.950,0.064,0.076,0.171,0.345
112.960,0.083,0.098,0.146,-0.123
112.970,0.093,0.136,0.124,0.680
112.980,0.105,0.153,0.104,1.215
112.990,0.102,0.165,0.084,1.616
113.000,0.086,0.130,0.065,1.282
113.010,0.047,0.078,0.045,1.349
113.020,0.012,0.006,0.026,1.282
113.030,-0.020,-0.042,0.008,1.449
113.040,-0.033,-0.085,-0.009,0.546
113.050,-0.047,-0.098,-0.022,0.011
113.060,-0.047,-0.114,-0.032,0.011
113.070,-0.052,-0.111,-0.038,-0.291
113.080,-0.047,-0.113,-0.040,-1.093
113.090,-0.048,-0.102,-0.040,-1.294
113.100,-0.044,-0.106,-0.039,0.981
113.110,-0.044,-0.093,-0.036,1.851
113.120,-0.041,-0.095,-0.034,2.620
113.130,-0.045,-0.082,-0.033,4.092
113.140,-0.041,-0.084,-0.032,2.654
113.150,-0.042,-0.073,-0.032,2.587
113.160,-0.036,-0.077,-0.030,4.627
113.170,-0.037,-0.069,-0.025,3.824
113.180,-0.033,-0.076,-0.019,2.085
113.190,-0.036,-0.067,-0.011,0.111
113.200,-0.029,-0.073,-0.002,-2.499
113.210,-0.031,-0.064,0.005,-3.535
113.220,-0.026,-0.071,0.011,-2.465
113.230,-0.027,-0.065,0.015,-1.796
113.240,-0.022,-0.074,0.018,-2.030
113.250,-0.025,-0.068,0.022,-2.231
113.260,-0.023,-0.076,0.026,-0.659
113.270,-0.026,-0.067,0.030,1.282
113.280,-0.021,-0.073,0.035,1.483
113.290,-0.022,-0.067,0.041,0.880
113.300,-0.019,-0.073,0.048,1.048
113.310,-0.022,-0.068,0.056,1.148
113.320,-0.018,-0.076,0.064,2.921
113.330,-0.022,-0.067,0.074,2.888
113.340,-0.021,-0.071,0.084,2.854
113.350,-0.020,-0.054,0.094,1.616
113.360,-0.006,-0.046,0.103,1.683
113.370,-0.005,-0.024,0.112,1.048
113.380,0.009,-0.023,0.120,1.181
113.390,0.022,-0.016,0.128,1.014
113.400,0.028,-0.021,0.136,0.379
113.410,0.009,-0.030,0.144,-0.592
113.420,-0.005,-0.074,0.151,-0.893
113.430,-0.011,-0.085,0.159,-0.692
113.440,-0.017,-0.084,0.165,-0.090
113.450,-0.026,-0.069,0.171,-0.056
113.460,-0.022,-0.081,0.176,1.583
113.470,-0.027,-0.074,0.181,2.285
113.480,-0.021,-0.075,0.186,0.245
113.490,-0.022,-0.064,0.193,-0.659
113.500,-0.025,-0.079,0.201,-0.859
113.510,-0.049,-0.079,0.209,-0.491
113.520,0.083,0.148,0.217,1.349
113.530,0.420,0.831,0.224,3.155
113.540,0.500,1.137,0.230,2.888
113.550,0.203,0.507,0.235,0.713
113.560,-0.042,-0.052,0.240,0.312
113.570,-0.066,-0.124,0.246,7.036
113.580,-0.031,-0.113,0.252,3.824
113.590,-0.042,-0.128,0.259,-6.212
113.600,-0.039,-0.130,0.266,-3.937
113.610,-0.037,-0.114,0.273,-0.357
113.620,-0.030,-0.113,0.280,1.616
113.630,-0.030,-0.096,0.286,2.620
113.640,-0.024,-0.098,0.292,1.851
113.650,-0.022,-0.084,0.299,2.219
113.660,-0.015,-0.082,0.306,3.356
113.670,-0.016,-0.067,0.313,1.650
113.680,-0.007,-0.068,0.321,-1.495
113.690,-0.003,-0.052,0.328,-1.729
113.700,0.007,-0.050,0.332,-1.963
113.710,0.012,-0.034,0.330,-2.030
113.720,0.022,-0.027,0.323,-1.595
113.730,0.030,-0.004,0.311,-0.257
113.740,0.046,0.007,0.295,0.579
113.750,0.058,0.041,0.276,0.713
113.760,0.076,0.065,0.253,0.747
113.770,0.086,0.103,0.224,0.713
113.780,0.101,0.124,0.190,1.081
113.790,0.103,0.150,0.153,1.516
113.800,0.096,0.132,0.116,1.750
113.810,0.061,0.091,0.079,2.085
113.820,0.026,0.016,0.043,1.750
113.830,-0.011,-0.036,0.010,0.847
113.840,-0.030,-0.088,-0.020,0.312
113.850,-0.045,-0.107,-0.044,-0.023
113.860,-0.049,-0.126,-0.062,0.077
113.870,-0.054,-0.124,-0.073,-0.759
113.880,-0.051,-0.128,-0.078,-1.328
113.890,-0.052,-0.117,-0.076,-1.428
113.900,-0.046,-0.118,-0.068,0.178
113.910,-0.047,-0.104,-0.057,1.081
113.920,-0.045,-0.105,-0.044,1.616
113.930,-0.046,-0.095,-0.030,2.620
113.940,-0.041,-0.097,-0.015,1.984
113.950,-0.045,-0.086,0.005,2.888
113.960,-0.040,-0.089,0.034,4.192
113.970,-0.041,-0.078,0.072,2.419
113.980,-0.038,-0.085,0.117,0.947
113.990,-0.038,-0.079,0.168,-0.090
114.000,-0.033,-0.083,0.220,-1.963
114.010,-0.034,-0.075,0.274,-2.934
114.020,-0.029,-0.082,0.326,-2.666
114.030,-0.030,-0.075,0.376,-1.595
114.040,-0.026,-0.081,0.424,-1.528
114.050,-0.029,-0.073,0.469,-2.064
114.060,-0.026,-0.078,0.513,-1.294
114.070,-0.027,-0.068,0.556,0.613
114.080,-0.022,-0.075,0.596,1.851
114.090,-0.025,-0.068,0.634,0.813
114.100,-0.023,-0.073,0.670,0.345
114.110,-0.026,-0.067,0.705,1.115
114.120,-0.022,-0.072,0.738,2.285
114.130,-0.023,-0.062,0.769,2.955
114.140,-0.018,-0.069,0.797,2.720
114.150,-0.021,-0.064,0.822,2.219
114.160,-0.019,-0.070,0.842,1.717
114.170,-0.021,-0.061,0.859,0.847
114.180,-0.010,-0.056,0.871,0.880
114.190,-0.003,-0.033,0.877,0.546
114.200,0.005,-0.029,0.880,0.479
114.210,0.015,-0.018,0.882,0.512
114.220,0.032,-0.015,0.883,-0.224
114.230,0.019,-0.013,0.885,-0.558
114.240,0.006,-0.049,0.887,-0.659
114.250,0.003,-0.063,0.890,-0.424
114.260,-0.006,-0.079,0.893,0.780
114.270,-0.031,-0.078,0.897,1.349
114.280,-0.032,-0.087,0.899,1.048
114.290,-0.032,-0.079,0.902,0.813
114.300,-0.028,-0.078,0.904,0.813
114.310,-0.030,-0.063,0.908,0.713
114.320,-0.026,-0.066,0.911,0.546
114.330,-0.046,-0.080,0.913,0.479
114.340,-0.034,-0.030,0.913,0.512
114.350,0.205,0.417,0.911,0.278
114.360,0.493,1.078,0.906,0.077
114.370,0.368,0.906,0.897,0.780
114.380,0.055,0.178,0.884,-0.993
114.390,-0.088,-0.111,0.867,2.152
114.400,-0.054,-0.109,0.846,7.002
114.410,-0.035,-0.098,0.824,2.754
114.420,-0.039,-0.115,0.801,-4.138
114.430,-0.039,-0.099,0.780,-4.305
114.440,-0.030,-0.098,0.764,-1.528
114.450,-0.027,-0.089,0.755,3.022
114.460,-0.020,-0.087,0.754,4.861
114.470,-0.018,-0.069,0.760,2.252
114.480,-0.011,-0.065,0.772,1.349
114.490,-0.009,-0.050,0.790,1.984
114.500,-0.001,-0.051,0.812,-0.056
114.510,-0.000,-0.033,0.839,-3.067
114.520,0.008,-0.029,0.866,-2.231
114.530,0.014,-0.012,0.890,-1.495
114.540,0.025,-0.003,0.911,-1.428
114.550,0.032,0.021,0.928,-1.328
114.560,0.048,0.032,0.941,-0.592
114.570,0.060,0.057,0.953,0.144
114.580,0.078,0.078,0.970,0.345
114.590,0.091,0.118,0.996,1.048
114.600,0.105,0.138,1.033,0.847
114.610,0.109,0.167,1.077,0.613
114.620,0.112,0.168,1.122,1.014
114.630,0.093,0.149,1.164,1.349
114.640,0.058,0.081,1.201,1.884
114.650,0.016,0.023,1.236,1.784
114.660,-0.013,-0.037,1.269,1.416
114.670,-0.033,-0.066,1.304,0.278
114.680,-0.041,-0.088,1.340,-0.558
114.690,-0.046,-0.088,1.376,-1.395
114.700,-0.043,-0.098,1.412,-1.963
114.710,-0.047,-0.088,1.449,-2.331
114.720,-0.043,-0.092,1.487,-0.993
114.730,-0.042,-0.083,1.524,0.780
114.740,-0.038,-0.082,1.560,1.148
114.750,-0.040,-0.072,1.593,1.583
114.760,-0.037,-0.074,1.623,3.490
114.770,-0.037,-0.065,1.650,6.333
114.780,-0.033,-0.071,1.672,4.493
114.790,-0.033,-0.062,1.689,0.445
114.800,-0.028,-0.064,1.699,-1.261
114.810,-0.028,-0.056,1.700,-0.625
114.820,-0.025,-0.061,1.693,-0.558
114.830,-0.024,-0.050,1.678,-3.000
114.840,-0.019,-0.054,1.659,-4.840
114.850,-0.020,-0.049,1.638,-4.071
114.860,-0.019,-0.059,1.616,-2.164
114.870,-0.022,-0.051,1.598,-0.424
114.880,-0.017,-0.053,1.583,-0.157
114.890,-0.018,-0.045,1.569,-1.261
114.900,-0.018,-0.053,1.554,-0.993
114.910,-0.020,-0.049,1.537,0.713
114.920,-0.018,-0.053,1.517,1.248
114.930,-0.020,-0.044,1.496,1.750
114.940,-0.017,-0.051,1.476,2.520
114.950,-0.020,-0.044,1.457,3.155
114.960,-0.014,-0.042,1.440,2.252
114.970,-0.007,-0.021,1.425,0.981
114.980,0.001,-0.012,1.412,0.613
114.990,0.009,0.004,1.401,0.579
115.000,0.026,-0.001,1.390,1.048
115.010,0.028,0.015,1.381,0.646
115.020,0.014,-0.004,1.373,-0.123
115.030,0.005,-0.026,1.364,-0.391
115.040,0.006,-0.053,1.357,-0.224
115.050,-0.017,-0.055,1.350,0.914
115.060,-0.030,-0.060,1.344,0.546
115.070,-0.029,-0.056,1.340,-0.525
115.080,-0.025,-0.055,1.336,-0.826
115.090,-0.027,-0.040,1.334,-0.525
115.100,-0.023,-0.042,1.334,-0.090
115.110,-0.024,-0.038,1.334,0.211
115.120,-0.045,-0.058,1.336,0.880
115.130,0.017,0.114,1.338,-0.023
115.140,0.308,0.716,1.341,0.345
115.150,0.442,1.154,1.345,0.847
115.160,0.214,0.613,1.350,1.014
115.170,-0.030,0.043,1.354,-0.291
115.180,-0.078,-0.107,1.360,3.122
115.190,-0.036,-0.078,1.366,6.902
115.200,-0.027,-0.086,1.376,3.189
115.210,-0.032,-0.082,1.392,-2.833
115.220,-0.026,-0.081,1.421,-8.487
115.230,-0.023,-0.065,1.461,-6.714
115.240,-0.018,-0.065,1.507,3.490
115.250,-0.016,-0.053,1.554,8.039
115.260,-0.009,-0.050,1.597,3.824
115.270,-0.008,-0.037,1.633,0.278
115.280,-0.002,-0.033,1.661,0.044
115.290,0.002,-0.014,1.677,-0.491
115.300,0.009,-0.013,1.680,-1.093
115.310,0.015,-0.000,1.667,-1.428
115.320,0.023,0.006,1.642,-2.164
115.330,0.030,0.024,1.607,-2.766
115.340,0.044,0.037,1.564,-2.699
115.350,0.055,0.062,1.516,-0.960
115.360,0.071,0.080,1.467,0.479
115.370,0.086,0.118,1.417,1.014
115.380,0.103,0.141,1.366,0.981
115.390,0.112,0.172,1.316,1.282
115.400,0.119,0.185,1.266,2.319
115.410,0.109,0.187,1.217,2.720
115.420,0.078,0.138,1.169,3.022
115.430,0.037,0.079,1.122,2.386
115.440,-0.003,0.013,1.075,2.018
115.450,-0.032,-0.026,1.028,0.813
115.460,-0.043,-0.062,0.979,-0.056
115.470,-0.052,-0.072,0.929,-1.160
115.480,-0.052,-0.081,0.881,-1.863
115.490,-0.052,-0.074,0.835,-2.298
115.500,-0.049,-0.078,0.791,-2.298
115.510,-0.053,-0.069,0.750,-0.056
115.520,-0.053,-0.072,0.711,0.847
115.530,-0.051,-0.062,0.674,1.248
115.540,-0.047,-0.065,0.638,1.917
115.550,-0.049,-0.058,0.605,4.962
115.560,-0.046,-0.059,0.575,8.775
115.570,-0.044,-0.050,0.549,5.397
115.580,-0.040,-0.056,0.525,-1.328
115.590,-0.040,-0.047,0.505,-1.930
115.600,-0.036,-0.052,0.488,1.014
115.610,-0.035,-0.049,0.472,0.813
115.620,-0.033,-0.053,0.453,-2.298
115.630,-0.034,-0.047,0.432,-5.810
115.640,-0.031,-0.054,0.405,-5.576
115.650,-0.030,-0.049,0.372,-1.562
115.660,-0.030,-0.058,0.334,0.579
115.670,-0.032,-0.054,0.291,-0.625
115.680,-0.032,-0.057,0.244,-2.097
115.690,-0.032,-0.051,0.195,-1.629
115.700,-0.034,-0.060,0.146,1.248
115.710,-0.036,-0.058,0.100,2.620
115.720,-0.033,-0.064,0.058,3.122
115.730,-0.034,-0.057,0.023,2.085
115.740,-0.031,-0.056,-0.006,2.553
115.750,-0.026,-0.038,-0.026,2.587
115.760,-0.013,-0.028,-0.036,2.252
115.770,-0.010,-0.007,-0.037,1.315
115.780,0.005,-0.009,-0.030,1.516
115.790,0.016,-0.002,-0.018,1.315
115.800,0.006,-0.006,-0.002,0.546
115.810,-0.009,-0.024,0.015,0.077
115.820,-0.006,-0.054,0.030,0.011
115.830,-0.017,-0.061,0.042,0.379
115.840,-0.038,-0.068,0.050,1.282
115.850,-0.044,-0.064,0.050,1.349
115.860,-0.039,-0.068,0.045,0.680
115.870,-0.042,-0.058,0.036,0.278
115.880,-0.038,-0.059,0.024,0.077
115.890,-0.038,-0.048,0.010,0.312
115.900,-0.051,-0.066,-0.006,0.077
115.910,-0.046,-0.013,-0.023,-0.023
115.920,0.178,0.408,-0.040,-0.090
115.930,0.455,1.098,-0.061,0.479
115.940,0.354,0.952,-0.085,1.516
115.950,0.055,0.226,-0.113,0.245
115.960,-0.087,-0.098,-0.143,2.620
115.970,-0.060,-0.096,-0.175,7.370
115.980,-0.043,-0.096,-0.208,2.921
115.990,-0.052,-0.098,-0.242,-3.569
116.000,-0.045,-0.092,-0.274,-5.175
116.010,-0.043,-0.078,-0.302,-2.499
116.020,-0.040,-0.073,-0.326,4.493
116.030,-0.039,-0.056,-0.347,5.430
116.040,-0.033,-0.051,-0.364,1.616
116.050,-0.028,-0.039,-0.379,1.717
116.060,-0.022,-0.034,-0.390,2.486
116.070,-0.018,-0.020,-0.399,0.680
116.080,-0.013,-0.019,-0.415,-1.562
116.090,-0.011,-0.003,-0.447,-2.699
116.100,-0.001,0.006,-0.501,-2.632
116.110,0.006,0.023,-0.572,-2.599
116.120,0.015,0.033,-0.647,-1.763
116.130,0.029,0.054,-0.713,-0.792
116.140,0.042,0.068,-0.761,0.512
116.150,0.055,0.099,-0.785,1.081
116.160,0.074,0.122,-0.787,0.512
116.170,0.085,0.156,-0.769,0.546
116.180,0.093,0.172,-0.738,1.181
116.190,0.092,0.182,-0.697,2.085
116.200,0.074,0.155,-0.652,1.650
116.210,0.038,0.101,-0.605,2.152
116.220,-0.001,0.032,-0.559,1.884
116.230,-0.031,-0.018,-0.515,1.583
116.240,-0.050,-0.060,-0.475,0.880
116.250,-0.059,-0.073,-0.438,0.379
116.260,-0.063,-0.086,-0.407,-0.157
116.270,-0.063,-0.082,-0.381,-0.659
116.280,-0.062,-0.084,-0.360,-2.264
116.290,-0.062,-0.077,-0.342,-1.595
116.300,-0.061,-0.076,-0.332,0.613
116.310,-0.062,-0.068,-0.328,1.483
116.320,-0.058,-0.066,-0.330,2.854
116.330,-0.059,-0.058,-0.335,4.125
116.340,-0.058,-0.061,-0.341,4.192
116.350,-0.057,-0.052,-0.344,3.891
116.360,-0.053,-0.051,-0.344,3.189
116.370,-0.054,-0.046,-0.340,2.352
116.380,-0.051,-0.050,-0.333,1.884
116.390,-0.048,-0.047,-0.323,0.312
116.400,-0.047,-0.051,-0.312,-2.833
116.410,-0.045,-0.045,-0.299,-4.372
116.420,-0.041,-0.050,-0.287,-3.402
116.430,-0.042,-0.046,-0.274,-2.164
116.440,-0.041,-0.050,-0.260,-1.595
116.450,-0.036,-0.046,-0.246,-2.264
116.460,-0.037,-0.051,-0.230,-0.859
116.470,-0.043,-0.051,-0.214,0.981
116.480,-0.039,-0.058,-0.197,1.650
116.490,-0.039,-0.054,-0.181,1.282
116.500,-0.038,-0.060,-0.165,0.847
116.510,-0.036,-0.054,-0.149,1.750
116.520,-0.034,-0.052,-0.134,2.319
116.530,-0.037,-0.047,-0.120,2.453
116.540,-0.035,-0.048,-0.107,2.419
116.550,-0.032,-0.044,-0.094,2.118
116.560,-0.031,-0.049,-0.081,1.549
116.570,-0.030,-0.041,-0.068,0.813
116.580,-0.029,-0.043,-0.056,0.512
116.590,-0.027,-0.036,-0.043,0.880
116.600,-0.018,-0.024,-0.031,1.081
116.610,-0.010,-0.003,-0.018,0.379
116.620,-0.004,0.005,-0.006,-0.123
116.630,0.010,0.013,0.006,-0.525
116.640,0.021,0.014,0.017,-1.060
116.650,0.009,0.012,0.026,-0.525
116.660,-0.005,-0.021,0.034,-0.458
116.670,-0.003,-0.037,0.042,0.211
116.680,-0.013,-0.050,0.049,0.880
116.690,-0.038,-0.048,0.055,1.616
116.700,-0.042,-0.054,0.061,1.483
116.710,-0.036,-0.051,0.067,0.713
116.720,-0.037,-0.049,0.073,1.416
116.730,-0.036,-0.036,0.079,1.282
116.740,-0.036,-0.037,0.086,0.981
116.750,-0.056,-0.048,0.092,0.579
116.760,-0.031,0.025,0.098,0.613
116.770,0.242,0.510,0.103,0.546
116.780,0.516,1.156,0.107,0.245
116.790,0.360,0.911,0.111,-0.123
116.800,0.035,0.174,0.114,-0.659
116.810,-0.089,-0.100,0.117,4.995
116.820,-0.055,-0.084,0.121,5.530
116.830,-0.048,-0.097,0.125,-3.468
116.840,-0.052,-0.109,0.131,-4.974
116.850,-0.048,-0.095,0.138,-0.659
116.860,-0.044,-0.090,0.146,1.516
116.870,-0.040,-0.079,0.155,1.951
116.880,-0.037,-0.072,0.164,1.984
116.890,-0.034,-0.060,0.173,1.984
116.900,-0.027,-0.058,0.182,3.523
116.910,-0.023,-0.046,0.190,2.285
116.920,-0.019,-0.041,0.198,-1.027
116.930,-0.013,-0.030,0.204,-2.499
116.940,-0.007,-0.025,0.208,-1.930
116.950,-0.001,-0.009,0.208,-1.261
116.960,0.008,-0.001,0.203,-0.893
116.970,0.016,0.016,0.193,-0.291
116.980,0.027,0.032,0.169,1.148
116.990,0.043,0.059,0.122,1.115
117.000,0.059,0.082,0.054,0.579
117.010,0.073,0.116,-0.028,-0.123
117.020,0.086,0.140,-0.115,0.713
117.030,0.095,0.170,-0.200,1.048
117.040,0.093,0.175,-0.278,1.248
117.050,0.074,0.150,-0.346,1.148
117.060,0.041,0.085,-0.404,1.014
117.070,0.004,0.023,-0.451,1.115
117.080,-0.027,-0.036,-0.487,0.847
117.090,-0.045,-0.068,-0.512,0.412
117.100,-0.053,-0.090,-0.527,0.445
117.110,-0.057,-0.098,-0.532,0.278
117.120,-0.058,-0.103,-0.529,-0.257
117.130,-0.055,-0.097,-0.518,-1.127
117.140,-0.050,-0.096,-0.503,-0.993
117.150,-0.055,-0.085,-0.485,1.181
117.160,-0.051,-0.083,-0.466,2.219
117.170,-0.046,-0.077,-0.446,2.921
117.180,-0.045,-0.076,-0.424,1.851
117.190,-0.045,-0.065,-0.402,1.115
117.200,-0.044,-0.065,-0.381,3.155
117.210,-0.043,-0.060,-0.360,3.691
117.220,-0.042,-0.060,-0.339,1.349
117.230,-0.041,-0.054,-0.317,0.077
117.240,-0.040,-0.058,-0.294,-0.826
117.250,-0.038,-0.053,-0.270,-2.298
117.260,-0.037,-0.054,-0.243,-2.867
117.270,-0.035,-0.051,-0.216,-2.398
117.280,-0.033,-0.055,-0.187,-2.064
117.290,-0.032,-0.054,-0.160,-1.361
117.300,-0.032,-0.056,-0.135,-0.859
117.310,-0.030,-0.052,-0.111,-0.190
117.320,-0.030,-0.055,-0.088,0.813
117.330,-0.030,-0.050,-0.065,0.947
117.340,-0.030,-0.052,-0.043,0.947
117.350,-0.030,-0.047,-0.022,0.947
117.360,-0.030,-0.051,-0.001,1.917
117.370,-0.028,-0.045,0.021,2.319
117.380,-0.027,-0.046,0.043,2.252
117.390,-0.027,-0.042,0.068,1.951
117.400,-0.024,-0.042,0.098,1.750
117.410,-0.025,-0.039,0.133,0.680
117.420,-0.024,-0.043,0.174,1.148
117.430,-0.020,-0.036,0.217,1.282
117.440,-0.021,-0.039,0.262,1.248
117.450,-0.028,-0.034,0.308,0.847
117.460,-0.023,-0.034,0.355,0.245
117.470,-0.013,-0.020,0.402,-0.525
117.480,-0.007,-0.010,0.448,-0.692
117.490,-0.000,0.005,0.494,-0.324
117.500,0.013,0.006,0.539,0.278
117.510,0.027,0.016,0.581,0.345
117.520,0.013,0.004,0.620,0.847
117.530,-0.001,-0.021,0.658,0.479
117.540,0.003,-0.039,0.694,0.412
117.550,-0.011,-0.045,0.729,1.248
117.560,-0.033,-0.050,0.762,1.784
117.570,-0.035,-0.046,0.795,0.780
117.580,-0.030,-0.043,0.828,1.148
117.590,-0.028,-0.034,0.861,1.014
117.600,-0.028,-0.030,0.895,0.880
117.610,-0.027,-0.025,0.926,0.947
117.620,-0.048,-0.044,0.954,0.847
117.630,-0.000,0.073,0.979,0.680
117.640,0.300,0.609,1.000,0.546
117.650,0.523,1.178,1.019,0.747
117.660,0.318,0.790,1.037,0.747
117.670,0.013,0.115,1.054,-0.558
117.680,-0.081,-0.094,1.071,4.493
